region,postcode_sector,year,avg_price,volume,delta
South West,PL20 7,2020,215000,106,0
South West,PL21 0,2020,214000,194,0
South West,PL21 9,2020,201000,156,0
South West,PL22 0,2020,214000,61,0
South West,PL23 1,2020,324000,81,0
South West,PL24 2,2020,162000,166,0
South West,PL25 3,2020,211000,227,0
South West,PL25 4,2020,166000,139,0
South West,PL25 5,2020,176000,95,0
South West,PL26 6,2020,263000,104,0
South West,PL26 7,2020,169000,137,0
South West,PL26 8,2020,147000,154,0
South West,PL27 6,2020,431000,124,0
South West,PL27 7,2020,214000,129,0
South West,PL28 8,2020,342000,95,0
South West,PL29 3,2020,303000,24,0
South West,PL3 4,2020,173000,187,0
South West,PL3 5,2020,208000,172,0
South West,PL3 6,2020,123000,175,0
South West,PL30 3,2020,262000,42,0
South West,PL30 4,2020,270000,41,0
South West,PL30 5,2020,226000,56,0
South West,PL31 1,2020,141000,106,0
South West,PL31 2,2020,176000,137,0
South West,PL32 9,2020,235000,64,0
South West,PL33 9,2020,199000,33,0
South West,PL34 0,2020,238000,33,0
South West,PL35 0,2020,236000,21,0
South West,PL4 0,2020,156000,83,0
South West,PL4 6,2020,125000,98,0
South West,PL4 7,2020,126000,160,0
South West,PL4 8,2020,128000,158,0
South West,PL4 9,2020,122000,141,0
South West,PL5 1,2020,114000,165,0
South West,PL5 2,2020,125000,118,0
South West,PL5 3,2020,153000,161,0
South West,PL5 4,2020,116000,115,0
South West,PL6 5,2020,163000,169,0
South West,PL6 6,2020,168000,122,0
South West,PL6 7,2020,184000,154,0
South West,PL6 8,2020,156000,122,0
South West,PL7 1,2020,173000,141,0
South West,PL7 2,2020,151000,216,0
South West,PL7 4,2020,176000,128,0
South West,PL7 5,2020,204000,31,0
South West,PL8 1,2020,425000,35,0
South West,PL8 2,2020,292000,48,0
South West,PL9 0,2020,279000,47,0
South West,PL9 7,2020,198000,108,0
South West,PL9 8,2020,246000,156,0
South West,PL9 9,2020,170000,225,0
South West,SN1 1,2020,109000,23,0
South West,SN1 2,2020,143000,140,0
South West,SN1 3,2020,145000,145,0
South West,SN1 4,2020,215000,175,0
South West,SN1 5,2020,124000,127,0
South West,SN1 7,2020,226000,47,0
South West,SN10 1,2020,176000,81,0
South West,SN10 2,2020,209000,140,0
South West,SN10 3,2020,226000,126,0
South West,SN10 4,2020,249000,82,0
South West,SN10 5,2020,256000,127,0
South West,SN11 0,2020,195000,118,0
South West,SN11 8,2020,203000,150,0
South West,SN11 9,2020,199000,172,0
South West,SN12 6,2020,207000,177,0
South West,SN12 7,2020,193000,190,0
South West,SN12 8,2020,235000,102,0
South West,SN13 0,2020,207000,68,0
South West,SN13 8,2020,428000,30,0
South West,SN13 9,2020,241000,153,0
South West,SN14 0,2020,185000,204,0
South West,SN14 6,2020,250000,108,0
South West,SN14 7,2020,335000,42,0
South West,SN14 8,2020,282000,64,0
South West,SN15 1,2020,218000,133,0
South West,SN15 2,2020,313000,93,0
South West,SN15 3,2020,181000,245,0
South West,SN15 4,2020,264000,88,0
South West,SN15 5,2020,410000,63,0
South West,SN16 0,2020,318000,93,0
South West,SN16 9,2020,334000,151,0
South West,SN2 1,2020,140000,175,0
South West,SN2 2,2020,139000,280,0
South West,SN2 5,2020,115000,40,0
South West,SN2 7,2020,169000,154,0
South West,SN2 8,2020,137000,47,0
South West,SN25 1,2020,180000,222,0
South West,SN25 2,2020,242000,354,0
South West,SN25 3,2020,158000,96,0
South West,SN25 4,2020,181000,249,0
South West,SN25 5,2020,548000,2,0
South West,SN25 6,2020,318000,2,0
South West,SN26 7,2020,421000,27,0
South West,SN26 8,2020,356000,9,0
South West,SN3 0,2020,464000,6,0
South West,SN3 1,2020,222000,155,0
South West,SN3 2,2020,113000,91,0
South West,SN3 3,2020,150000,92,0
South West,SN3 4,2020,184000,247,0
South West,SN3 5,2020,149000,91,0
South West,SN3 6,2020,225000,134,0
South West,SN4 0,2020,273000,100,0
South West,SN4 7,2020,216000,135,0
South West,SN4 8,2020,204000,124,0
South West,SN4 9,2020,251000,104,0
South West,SN5 0,2020,340000,1,0
South West,SN5 3,2020,357000,24,0
South West,SN5 4,2020,286000,73,0
South West,SN5 5,2020,167000,228,0
South West,SN5 6,2020,160000,103,0
South West,SN5 7,2020,131000,85,0
South West,SN5 8,2020,138000,153,0
South West,SN6 6,2020,295000,104,0
South West,SN6 7,2020,200000,160,0
South West,SN6 8,2020,321000,75,0
South West,SN7 7,2020,270000,190,0
South West,SN7 8,2020,293000,81,0
South West,SN8 1,2020,322000,94,0
South West,SN8 2,2020,323000,85,0
South West,SN8 3,2020,410000,129,0
South West,SN8 4,2020,402000,64,0
South West,SN9 5,2020,294000,102,0
South West,SN9 6,2020,263000,37,0
South West,SP1 1,2020,220000,88,0
South West,SP1 2,2020,244000,66,0
South West,SP1 3,2020,244000,268,0
South West,SP10 1,2020,208000,59,0
South West,SP10 2,2020,213000,184,0
South West,SP10 3,2020,192000,243,0
South West,SP10 4,2020,180000,123,0
South West,SP10 5,2020,156000,54,0
South West,SP11 0,2020,396000,42,0
South West,SP11 6,2020,285000,234,0
South West,SP11 7,2020,356000,65,0
South West,SP11 8,2020,382000,37,0
South West,SP11 9,2020,242000,101,0
South West,SP2 0,2020,219000,96,0
South West,SP2 7,2020,191000,167,0
South West,SP2 8,2020,288000,127,0
South West,SP2 9,2020,221000,127,0
South West,SP3 4,2020,338000,54,0
South West,SP3 5,2020,524000,37,0
South West,SP3 6,2020,325000,53,0
South West,SP4 0,2020,374000,30,0
South West,SP4 6,2020,252000,87,0
South West,SP4 7,2020,207000,200,0
South West,SP4 8,2020,214000,84,0
South West,SP4 9,2020,215000,41,0
South West,SP5 1,2020,393000,65,0
South West,SP5 2,2020,408000,68,0
South West,SP5 3,2020,265000,110,0
South West,SP5 4,2020,423000,30,0
South West,SP5 5,2020,321000,40,0
South West,SP6 1,2020,226000,145,0
South West,SP6 2,2020,435000,35,0
South West,SP6 3,2020,296000,84,0
South West,SP7 0,2020,367000,38,0
South West,SP7 8,2020,191000,170,0
South West,SP7 9,2020,336000,54,0
South West,SP8 4,2020,182000,278,0
South West,SP8 5,2020,423000,49,0
South West,SP9 7,2020,183000,68,0
South West,TA1 1,2020,152000,156,0
South West,TA1 2,2020,143000,170,0
South West,TA1 3,2020,209000,189,0
South West,TA1 4,2020,198000,131,0
South West,TA1 5,2020,211000,100,0
South West,TA10 0,2020,258000,53,0
South West,TA10 9,2020,239000,74,0
South West,TA11 6,2020,258000,125,0
South West,TA11 7,2020,386000,44,0
South West,TA12 6,2020,220000,99,0
South West,TA13 5,2020,242000,62,0
South West,TA14 6,2020,225000,43,0
South West,TA15 6,2020,256000,12,0
South West,TA16 5,2020,204000,36,0
South West,TA17 8,2020,335000,10,0
South West,TA18 7,2020,182000,75,0
South West,TA18 8,2020,175000,103,0
South West,TA19 0,2020,233000,100,0
South West,TA19 9,2020,246000,119,0
South West,TA2 6,2020,178000,187,0
South West,TA2 7,2020,139000,140,0
South West,TA2 8,2020,246000,218,0
South West,TA20 1,2020,178000,153,0
South West,TA20 2,2020,174000,109,0
South West,TA20 3,2020,302000,30,0
South West,TA20 4,2020,278000,43,0
South West,TA21 0,2020,237000,72,0
South West,TA21 8,2020,185000,161,0
South West,TA21 9,2020,204000,157,0
South West,TA22 9,2020,265000,42,0
South West,TA23 0,2020,207000,77,0
South West,TA24 5,2020,174000,136,0
South West,TA24 6,2020,192000,110,0
South West,TA24 7,2020,292000,16,0
South West,TA24 8,2020,241000,91,0
South West,TA3 5,2020,234000,86,0
South West,TA3 6,2020,291000,68,0
South West,TA3 7,2020,300000,66,0
South West,TA4 1,2020,212000,120,0
South West,TA4 2,2020,252000,72,0
South West,TA4 3,2020,311000,61,0
South West,TA4 4,2020,241000,51,0
South West,TA5 1,2020,243000,82,0
South West,TA5 2,2020,230000,111,0
South West,TA6 3,2020,136000,176,0
South West,TA6 4,2020,125000,229,0
South West,TA6 5,2020,119000,97,0
South West,TA6 6,2020,173000,193,0
South West,TA6 7,2020,202000,117,0
South West,TA7 0,2020,244000,72,0
South West,TA7 8,2020,208000,109,0
South West,TA7 9,2020,306000,69,0
South West,TA8 1,2020,156000,173,0
South West,TA8 2,2020,185000,223,0
South West,TA9 3,2020,159000,119,0
South West,TA9 4,2020,272000,76,0
South West,TQ1 1,2020,144000,200,0
South West,TQ1 2,2020,242000,147,0
South West,TQ1 3,2020,131000,164,0
South West,TQ1 4,2020,148000,191,0
South West,TQ10 9,2020,271000,53,0
South West,TQ11 0,2020,211000,59,0
South West,TQ12 1,2020,188000,280,0
South West,TQ12 2,2020,157000,129,0
South West,TQ12 3,2020,190000,241,0
South West,TQ12 4,2020,185000,146,0
South West,TQ12 5,2020,227000,124,0
South West,TQ12 6,2020,206000,150,0
South West,TQ13 0,2020,232000,100,0
South West,TQ13 7,2020,249000,76,0
South West,TQ13 8,2020,330000,56,0
South West,TQ13 9,2020,294000,153,0
South West,TQ14 0,2020,308000,61,0
South West,TQ14 8,2020,196000,193,0
South West,TQ14 9,2020,227000,188,0
South West,TQ2 5,2020,147000,108,0
South West,TQ2 6,2020,215000,192,0
South West,TQ2 7,2020,177000,182,0
South West,TQ2 8,2020,148000,114,0
South West,TQ3 1,2020,227000,163,0
South West,TQ3 2,2020,168000,186,0
South West,TQ3 3,2020,134000,287,0
South West,TQ4 5,2020,141000,104,0
South West,TQ4 6,2020,202000,122,0
South West,TQ4 7,2020,202000,176,0
South West,TQ5 0,2020,246000,112,0
South West,TQ5 8,2020,162000,126,0
South West,TQ5 9,2020,204000,207,0
South West,TQ6 0,2020,419000,81,0
South West,TQ6 9,2020,316000,140,0
South West,TQ7 1,2020,198000,107,0
South West,TQ7 2,2020,344000,83,0
South West,TQ7 3,2020,353000,82,0
South West,TQ7 4,2020,338000,65,0
South West,TQ8 8,2020,547000,87,0
South West,TQ9 5,2020,241000,161,0
South West,TQ9 6,2020,343000,87,0
South West,TQ9 7,2020,303000,70,0
South West,TR1 1,2020,239000,162,0
South West,TR1 2,2020,244000,77,0
South West,TR1 3,2020,218000,156,0
South West,TR10 8,2020,180000,130,0
South West,TR10 9,2020,235000,44,0
South West,TR11 2,2020,218000,115,0
South West,TR11 3,2020,207000,82,0
South West,TR11 4,2020,269000,166,0
South West,TR11 5,2020,340000,182,0
South West,TR12 6,2020,284000,60,0
South West,TR12 7,2020,237000,90,0
South West,TR13 0,2020,230000,61,0
South West,TR13 8,2020,166000,182,0
South West,TR13 9,2020,239000,99,0
South West,TR14 0,2020,186000,88,0
South West,TR14 7,2020,162000,129,0
South West,TR14 8,2020,119000,160,0
South West,TR14 9,2020,199000,26,0
South West,TR15 1,2020,126000,99,0
South West,TR15 2,2020,165000,104,0
South West,TR15 3,2020,158000,135,0
South West,TR16 4,2020,190000,96,0
South West,TR16 5,2020,186000,86,0
South West,TR16 6,2020,174000,66,0
South West,TR17 0,2020,227000,29,0
South West,TR18 2,2020,143000,109,0
South West,TR18 3,2020,159000,81,0
South West,TR18 4,2020,238000,95,0
South West,TR18 5,2020,153000,48,0
South West,TR19 6,2020,280000,66,0
South West,TR19 7,2020,175000,79,0
South West,TR2 4,2020,226000,97,0
South West,TR2 5,2020,521000,82,0
South West,TR20 8,2020,235000,80,0
South West,TR20 9,2020,271000,72,0
South West,TR21 0,2020,295000,26,0
South West,TR26 1,2020,260000,89,0
South West,TR26 2,2020,278000,154,0
South West,TR26 3,2020,300000,39,0
South West,TR27 4,2020,181000,121,0
South West,TR27 5,2020,232000,56,0
South West,TR27 6,2020,212000,51,0
South West,TR3 6,2020,303000,137,0
South West,TR3 7,2020,266000,68,0
South West,TR4 8,2020,188000,101,0
South West,TR4 9,2020,242000,89,0
South West,TR5 0,2020,314000,70,0
South West,TR5 9,2020,190000,1,0
South West,TR6 0,2020,249000,70,0
South West,TR7 1,2020,242000,155,0
South West,TR7 2,2020,192000,198,0
South West,TR7 3,2020,206000,132,0
South West,TR8 4,2020,296000,129,0
South West,TR8 5,2020,250000,66,0
South West,TR9 6,2020,163000,139,0
Wales,CF10 1,2020,150000,31,0
Wales,CF10 2,2020,159000,43,0
Wales,CF10 3,2020,205000,24,0
Wales,CF10 4,2020,151000,130,0
Wales,CF10 5,2020,168000,126,0
Wales,CF11 0,2020,188000,101,0
Wales,CF11 6,2020,125000,145,0
Wales,CF11 7,2020,133000,155,0
Wales,CF11 8,2020,168000,76,0
Wales,CF11 9,2020,206000,165,0
Wales,CF14 0,2020,443000,80,0
Wales,CF14 1,2020,229000,132,0
Wales,CF14 2,2020,187000,162,0
Wales,CF14 3,2020,184000,115,0
Wales,CF14 4,2020,232000,138,0
Wales,CF14 5,2020,191000,127,0
Wales,CF14 6,2020,234000,145,0
Wales,CF14 7,2020,229000,53,0
Wales,CF14 9,2020,165000,154,0
Wales,CF15 7,2020,152000,92,0
Wales,CF15 8,2020,270000,122,0
Wales,CF15 9,2020,276000,77,0
Wales,CF2 3,2020,155000,1,0
Wales,CF23 5,2020,288000,151,0
Wales,CF23 6,2020,288000,109,0
Wales,CF23 7,2020,138000,121,0
Wales,CF23 8,2020,167000,159,0
Wales,CF23 9,2020,184000,147,0
Wales,CF24 0,2020,122000,43,0
Wales,CF24 1,2020,125000,99,0
Wales,CF24 2,2020,119000,219,0
Wales,CF24 3,2020,157000,155,0
Wales,CF24 4,2020,159000,243,0
Wales,CF24 5,2020,101000,3,0
Wales,CF3 0,2020,135000,191,0
Wales,CF3 1,2020,115000,28,0
Wales,CF3 2,2020,285000,47,0
Wales,CF3 3,2020,149000,104,0
Wales,CF3 4,2020,140000,78,0
Wales,CF3 5,2020,142000,78,0
Wales,CF3 6,2020,283000,60,0
Wales,CF31 1,2020,118000,118,0
Wales,CF31 2,2020,126000,223,0
Wales,CF31 3,2020,160000,58,0
Wales,CF31 4,2020,144000,201,0
Wales,CF31 5,2020,182000,121,0
Wales,CF32 0,2020,210000,75,0
Wales,CF32 7,2020,83000,77,0
Wales,CF32 8,2020,76000,85,0
Wales,CF32 9,2020,126000,160,0
Wales,CF33 4,2020,125000,99,0
Wales,CF33 6,2020,111000,77,0
Wales,CF34 0,2020,82000,133,0
Wales,CF34 9,2020,103000,124,0
Wales,CF35 5,2020,195000,63,0
Wales,CF35 6,2020,166000,220,0
Wales,CF36 3,2020,214000,168,0
Wales,CF36 5,2020,174000,92,0
Wales,CF37 1,2020,95000,171,0
Wales,CF37 2,2020,107000,90,0
Wales,CF37 3,2020,98000,82,0
Wales,CF37 4,2020,92000,124,0
Wales,CF37 5,2020,120000,94,0
Wales,CF38 1,2020,165000,159,0
Wales,CF38 2,2020,128000,212,0
Wales,CF39 0,2020,78000,56,0
Wales,CF39 8,2020,120000,188,0
Wales,CF39 9,2020,74000,105,0
Wales,CF4 1,2020,42000,1,0
Wales,CF40 1,2020,87000,104,0
Wales,CF40 2,2020,63000,147,0
Wales,CF41 7,2020,76000,145,0
Wales,CF42 5,2020,63000,66,0
Wales,CF42 6,2020,71000,86,0
Wales,CF43 3,2020,56000,67,0
Wales,CF43 4,2020,50000,65,0
Wales,CF44 0,2020,142000,118,0
Wales,CF44 6,2020,81000,156,0
Wales,CF44 7,2020,72000,56,0
Wales,CF44 8,2020,110000,128,0
Wales,CF44 9,2020,122000,88,0
Wales,CF45 3,2020,66000,135,0
Wales,CF45 4,2020,91000,117,0
Wales,CF46 5,2020,114000,73,0
Wales,CF46 6,2020,122000,106,0
Wales,CF47 0,2020,106000,93,0
Wales,CF47 8,2020,121000,51,0
Wales,CF47 9,2020,73000,57,0
Wales,CF48 1,2020,128000,88,0
Wales,CF48 2,2020,123000,74,0
Wales,CF48 3,2020,64000,53,0
Wales,CF48 4,2020,74000,105,0
Wales,CF5 1,2020,199000,232,0
Wales,CF5 2,2020,220000,162,0
Wales,CF5 3,2020,146000,161,0
Wales,CF5 4,2020,120000,162,0
Wales,CF5 5,2020,129000,100,0
Wales,CF5 6,2020,356000,113,0
Wales,CF61 1,2020,217000,57,0
Wales,CF61 2,2020,165000,78,0
Wales,CF62 3,2020,199000,125,0
Wales,CF62 4,2020,147000,72,0
Wales,CF62 5,2020,167000,104,0
Wales,CF62 6,2020,173000,123,0
Wales,CF62 7,2020,137000,125,0
Wales,CF62 8,2020,127000,98,0
Wales,CF62 9,2020,122000,87,0
Wales,CF63 1,2020,133000,131,0
Wales,CF63 2,2020,94000,80,0
Wales,CF63 3,2020,101000,16,0
Wales,CF63 4,2020,113000,113,0
Wales,CF64 1,2020,190000,148,0
Wales,CF64 2,2020,214000,133,0
Wales,CF64 3,2020,272000,135,0
Wales,CF64 4,2020,237000,115,0
Wales,CF64 5,2020,299000,121,0
Wales,CF71 7,2020,364000,138,0
Wales,CF72 4,2020,282000,21,0
Wales,CF72 8,2020,162000,189,0
Wales,CF72 9,2020,151000,268,0
Wales,CF81 8,2020,85000,89,0
Wales,CF81 9,2020,84000,69,0
Wales,CF82 6,2020,169000,39,0
Wales,CF82 7,2020,114000,159,0
Wales,CF82 8,2020,114000,75,0
Wales,CF83 1,2020,146000,196,0
Wales,CF83 2,2020,142000,141,0
Wales,CF83 3,2020,121000,186,0
Wales,CF83 4,2020,95000,82,0
Wales,CF83 8,2020,143000,150,0
Wales,LD1 5,2020,158000,95,0
Wales,LD1 6,2020,149000,54,0
Wales,LD2 3,2020,165000,60,0
Wales,LD3 0,2020,169000,41,0
Wales,LD3 7,2020,188000,68,0
Wales,LD3 8,2020,189000,42,0
Wales,LD3 9,2020,182000,63,0
Wales,LD4 4,2020,180000,16,0
Wales,LD5 4,2020,193000,14,0
Wales,LD6 5,2020,137000,30,0
Wales,LD7 1,2020,161000,49,0
Wales,LD8 2,2020,201000,52,0
Wales,LL11 1,2020,139000,9,0
Wales,LL11 2,2020,135000,109,0
Wales,LL11 3,2020,150000,97,0
Wales,LL11 4,2020,121000,123,0
Wales,LL11 5,2020,138000,103,0
Wales,LL11 6,2020,118000,81,0
Wales,LL12 0,2020,195000,92,0
Wales,LL12 7,2020,151000,100,0
Wales,LL12 8,2020,194000,118,0
Wales,LL12 9,2020,157000,71,0
Wales,LL13 0,2020,154000,125,0
Wales,LL13 7,2020,116000,101,0
Wales,LL13 8,2020,98000,66,0
Wales,LL13 9,2020,163000,112,0
Wales,LL14 1,2020,104000,49,0
Wales,LL14 2,2020,108000,90,0
Wales,LL14 3,2020,112000,43,0
Wales,LL14 4,2020,133000,68,0
Wales,LL14 5,2020,132000,66,0
Wales,LL14 6,2020,150000,53,0
Wales,LL15 1,2020,172000,95,0
Wales,LL15 2,2020,266000,33,0
Wales,LL16 3,2020,116000,84,0
Wales,LL16 4,2020,196000,59,0
Wales,LL16 5,2020,152000,45,0
Wales,LL17 0,2020,175000,86,0
Wales,LL18 1,2020,83000,63,0
Wales,LL18 2,2020,112000,103,0
Wales,LL18 3,2020,100000,82,0
Wales,LL18 4,2020,114000,199,0
Wales,LL18 5,2020,133000,145,0
Wales,LL18 6,2020,186000,56,0
Wales,LL19 7,2020,113000,138,0
Wales,LL19 8,2020,110000,156,0
Wales,LL19 9,2020,169000,68,0
Wales,LL20 7,2020,164000,45,0
Wales,LL20 8,2020,188000,60,0
Wales,LL21 0,2020,132000,22,0
Wales,LL21 9,2020,154000,31,0
Wales,LL22 7,2020,134000,153,0
Wales,LL22 8,2020,184000,66,0
Wales,LL22 9,2020,132000,101,0
Wales,LL23 7,2020,147000,67,0
Wales,LL24 0,2020,169000,24,0
Wales,LL25 0,2020,82000,12,0
Wales,LL26 0,2020,150000,56,0
Wales,LL27 0,2020,187000,10,0
Wales,LL28 4,2020,163000,177,0
Wales,LL28 5,2020,193000,98,0
Wales,LL29 6,2020,167000,25,0
Wales,LL29 7,2020,118000,72,0
Wales,LL29 8,2020,136000,116,0
Wales,LL29 9,2020,123000,96,0
Wales,LL30 1,2020,161000,125,0
Wales,LL30 2,2020,161000,119,0
Wales,LL30 3,2020,164000,109,0
Wales,LL31 9,2020,183000,195,0
Wales,LL32 8,2020,186000,125,0
Wales,LL33 0,2020,137000,65,0
Wales,LL34 6,2020,156000,60,0
Wales,LL35 0,2020,252000,29,0
Wales,LL36 0,2020,146000,41,0
Wales,LL36 9,2020,142000,31,0
Wales,LL37 2,2020,160000,13,0
Wales,LL38 2,2020,108000,17,0
Wales,LL39 1,2020,197000,4,0
Wales,LL40 1,2020,129000,46,0
Wales,LL40 2,2020,162000,26,0
Wales,LL41 3,2020,83000,40,0
Wales,LL41 4,2020,107000,50,0
Wales,LL42 1,2020,178000,31,0
Wales,LL43 2,2020,129000,8,0
Wales,LL44 2,2020,148000,13,0
Wales,LL45 2,2020,125000,6,0
Wales,LL46 2,2020,150000,36,0
Wales,LL47 6,2020,116000,7,0
Wales,LL48 6,2020,113000,33,0
Wales,LL49 9,2020,151000,64,0
Wales,LL51 9,2020,114000,5,0
Wales,LL52 0,2020,171000,34,0
Wales,LL53 5,2020,157000,49,0
Wales,LL53 6,2020,144000,68,0
Wales,LL53 7,2020,335000,81,0
Wales,LL53 8,2020,206000,34,0
Wales,LL54 5,2020,135000,37,0
Wales,LL54 6,2020,104000,53,0
Wales,LL54 7,2020,137000,42,0
Wales,LL55 1,2020,140000,58,0
Wales,LL55 2,2020,130000,84,0
Wales,LL55 3,2020,143000,27,0
Wales,LL55 4,2020,142000,69,0
Wales,LL56 4,2020,162000,53,0
Wales,LL57 1,2020,100000,64,0
Wales,LL57 2,2020,148000,91,0
Wales,LL57 3,2020,100000,62,0
Wales,LL57 4,2020,140000,78,0
Wales,LL58 8,2020,223000,55,0
Wales,LL59 5,2020,197000,78,0
Wales,LL60 6,2020,156000,39,0
Wales,LL61 5,2020,202000,36,0
Wales,LL61 6,2020,167000,46,0
Wales,LL62 5,2020,191000,12,0
Wales,LL63 5,2020,144000,17,0
Wales,LL64 5,2020,400000,23,0
Wales,LL65 1,2020,124000,78,0
Wales,LL65 2,2020,143000,116,0
Wales,LL65 3,2020,126000,81,0
Wales,LL65 4,2020,158000,43,0
Wales,LL67 0,2020,125000,18,0
Wales,LL68 0,2020,137000,16,0
Wales,LL68 9,2020,158000,58,0
Wales,LL69 9,2020,123000,11,0
Wales,LL70 9,2020,435000,1,0
Wales,LL71 7,2020,155000,3,0
Wales,LL71 8,2020,105000,14,0
Wales,LL72 8,2020,179000,12,0
Wales,LL73 8,2020,187000,4,0
Wales,LL74 8,2020,175000,60,0
Wales,LL75 8,2020,178000,35,0
Wales,LL77 7,2020,134000,76,0
Wales,LL77 8,2020,202000,3,0
Wales,LL78 8,2020,208000,6,0
Wales,NP10 0,2020,202000,22,0
Wales,NP10 8,2020,193000,195,0
Wales,NP10 9,2020,202000,201,0
Wales,NP11 3,2020,141000,45,0
Wales,NP11 4,2020,109000,97,0
